1.940000 3.171591440132428e+01
1.950000 2.804314464720646e+01
1.960000 2.468173705748859e+01
1.970000 2.160925518161510e+01
1.980000 1.880326256903042e+01
1.990000 1.624132276917899e+01
2.000000 1.390099933150524e+01
2.010000 1.175985580545364e+01
2.020000 9.795455740468579e+00
2.030000 7.985362685994499e+00
2.040000 6.306437184807638e+00
2.050000 4.732727753011527e+00
2.060000 3.237579900041502e+00
2.070000 1.794339135332902e+00
2.080000 3.763509683210673e-01
2.090000 -1.043039091558665e+00
2.100000 -2.490485534870957e+00
2.110000 -3.992642852180469e+00
2.120000 -5.576165534051862e+00
2.130000 -7.267708071049795e+00
2.140000 -9.101209909245254e+00
2.150000 -1.113975031673453e+01
2.160000 -1.345369351712027e+01
2.170000 -1.611340373400509e+01
2.180000 -1.918924519099161e+01
2.190000 -2.275158211168249e+01
2.200000 -2.687077871968033e+01
2.210000 -3.161719923858779e+01
2.220000 -3.706120789200747e+01
2.230000 -4.327316890354201e+01
