0.438429 -3.476262648161700e+06
0.458429 7.559950378722883e+02
0.478429 1.328141590301872e+02
0.498429 -9.234093430811272e+01
0.518429 1.698678148304778e+02
0.538429 2.274720091301632e+01
0.558429 -4.800805907273539e+00
0.578429 8.122287560762484e+01
0.598429 -3.258787331911611e+00
0.618429 -3.402180455522714e+01
0.638429 -1.305120241827207e+02
0.658429 9.502677973411421e+01
0.678429 -2.346925385739144e+01
0.698429 9.038811699428956e-01
0.718429 -4.020955483888967e+01
0.738429 1.683445018122689e+01
0.758429 -1.062358640957247e+02
0.778429 -1.556271434525438e+01
0.798429 3.153629396362583e+01
0.818429 2.025694387318098e+01
0.838429 5.275355005402880e+01
0.858429 -6.794314017602741e+00
0.878429 3.347985750875127e+01
0.898429 -2.848241410756219e+01
0.918429 3.907335454194740e+01
0.938429 -4.932567699899001e+01
0.958429 6.010788806616031e+01
0.978429 4.571304441480425e+02
