0.462025 -9.764484276395914e+02
0.482025 -1.379895855900716e+02
0.502025 2.174036028437694e+01
0.522025 -7.818816413614472e+01
0.542025 9.267662904755375e+01
0.562025 9.098793021826714e+01
0.582025 3.928595676585342e+01
0.602025 4.686528602220397e+00
0.622025 -6.426116736836243e+00
0.642025 8.896347641023260e+01
0.662025 2.197338406416118e+02
0.682025 1.456110561495028e+02
0.702025 1.384951653734069e+02
0.722025 1.486202763650149e+02
0.742025 2.129464880224257e+02
0.762025 1.903001171750448e+02
0.782025 2.443586586173340e+02
0.802025 3.739750071582012e+02
0.822025 8.452414762903163e+02
