0.330000 -1.888877463867770e+11
0.340000 -1.487547952630383e+06
0.350000 -1.941185460772342e+06
0.360000 -7.688490085359283e+05
0.370000 -9.961798381820170e+04
0.380000 2.411856535575942e+03
0.390000 6.281796628883229e+02
0.400000 1.809714100252219e+02
0.410000 1.507846353062050e+02
0.420000 1.894898398487199e+02
0.430000 2.407078941729126e+02
0.440000 1.079513538226909e+02
0.450000 3.627553248533533e+01
0.460000 3.395015397960195e+01
0.470000 3.209365868722476e+00
0.480000 -3.312302261297055e+00
0.490000 1.172320723793669e+02
0.500000 2.279425482183101e+02
0.510000 -3.238804091186045e+00
0.520000 -1.997788068379574e+01
0.530000 8.319660699359076e+01
0.540000 3.116214345699423e+01
0.550000 -5.052204666043794e+01
0.560000 9.957979187080656e+01
0.570000 8.225812733993520e+01
0.580000 1.003814827255315e+02
0.590000 1.014518002534316e+02
0.600000 1.330682426460208e+02
0.610000 -2.857585640541847e+01
0.620000 -1.907210004316207e+02
0.630000 -6.105547343494957e+01
0.640000 -2.977566172524218e+01
0.650000 -2.019079212861445e+01
0.660000 -6.278784707854943e+01
0.670000 8.398748765503161e+01
0.680000 1.168912336516864e+02
0.690000 8.134765878597960e+01
0.700000 2.760772653955822e+00
0.710000 -9.937372223589871e+01
0.720000 6.599227703787059e+01
0.730000 6.039867845669423e+01
0.740000 -1.230521318942194e+02
0.750000 -4.962104341623139e+01
0.760000 -1.575147202023851e+01
0.770000 -8.204413713950579e+01
0.780000 -7.048146058028679e+01
0.790000 -2.373488686050528e+02
0.800000 -5.104969923470500e+01
0.810000 5.581805730960626e+01
0.820000 -1.289619517495420e+02
0.830000 2.112207409989529e+01
0.840000 1.986155780495015e+01
0.850000 -2.817086304337491e+01
0.860000 8.287326448203216e+01
0.870000 -3.197384643609234e+01
0.880000 2.692744657591074e+01
0.890000 2.074138882084084e-01
0.900000 2.517570244836177e+01
0.910000 -6.018837931185217e+01
0.920000 7.322664976331308e+01
0.930000 -1.138161949028797e+02
0.940000 -5.495829722530330e+01
0.950000 -7.321704679019481e+01
0.960000 -9.691838272573094e+01
0.970000 7.074789540356436e+01
0.980000 1.165439567326545e+01
0.990000 1.058109162314565e+02
1.000000 3.302733975948325e+01
1.010000 -1.607041259764537e+01
1.020000 5.447791724064746e+01
1.030000 -1.027322059073120e+02
1.040000 5.877124695648111e+01
1.050000 1.330568683627083e+02
1.060000 -4.077618181648471e+01
1.070000 -4.614353413517476e+01
1.080000 -8.113552302166256e+01
1.090000 1.033531562870392e+02
1.100000 -4.717069987614457e+01
1.110000 3.329405012280684e+01
1.120000 2.709342691106376e+00
1.130000 1.589007719154639e+01
1.140000 -1.078262484039238e+01
1.150000 -1.844563771196622e+01
1.160000 2.970511320534971e+01
1.170000 6.204914833606267e+00
1.180000 5.066720357353728e+01
1.190000 -1.706657949830590e+00
1.200000 1.438737881140295e+02
