0.440000 -3.189546498583470e+02
0.460000 1.428257304299518e+02
0.480000 -1.918056257857687e+01
0.500000 -7.184849863376201e+00
0.520000 3.196333839307126e-01
0.540000 -6.579610205727779e+01
0.560000 -1.043347057261558e+02
0.580000 9.938300587174530e+01
0.600000 -3.699379481848938e+01
0.620000 -2.775210967546902e+01
0.640000 -1.262569378578222e+01
0.660000 -2.090686494106316e+01
0.680000 -1.164953387132812e+02
0.700000 -1.892110100859989e+02
0.720000 -2.066338183604375e+02
0.740000 5.840964217404724e+01
