0.440000 9.737230876595163e+04
0.450000 -1.587438026800719e+10
0.460000 1.743137425459727e+07
0.470000 -4.046687985398775e+04
0.480000 7.435785703767080e+01
0.490000 -1.152876529045666e+02
0.500000 1.723790148589406e+02
0.510000 -5.403475681669465e+02
0.520000 1.557475976940243e+02
0.530000 4.933051204651288e+02
0.540000 5.278909728980690e+02
0.550000 -1.306783900662730e+02
0.560000 -1.389080157669209e+01
0.570000 -3.161706770940650e+02
0.580000 4.489466845438636e+02
0.590000 1.459791090108736e+01
0.600000 5.016701779617311e+01
0.610000 1.191093347160281e+01
0.620000 1.542132917388794e+02
0.630000 -1.438240520174301e+02
0.640000 -2.135091949708432e+02
0.650000 4.309126218047668e+01
0.660000 5.503187046250862e+01
0.670000 -1.934120263991944e+01
0.680000 1.488593116145523e+02
0.690000 -1.861952729676519e+02
0.700000 5.060444011851249e+01
0.710000 1.348423132257161e+02
0.720000 2.017625448197699e+02
0.730000 5.396168152264367e+01
0.740000 1.464797944311557e+01
0.750000 1.282761791655537e+01
0.760000 1.732382102755622e+01
0.770000 5.397892329314949e+01
0.780000 2.708797111555704e+01
0.790000 7.042209222933337e+01
0.800000 -7.246526171851020e-02
0.810000 -6.275471349261952e+01
0.820000 -2.138712876549798e+01
0.830000 7.206208607287671e+01
0.840000 -1.462269942403608e+01
0.850000 5.907169556305766e+01
0.860000 -6.398776178415213e+01
0.870000 -4.260954518572103e+01
0.880000 2.311327660587684e+01
0.890000 5.384480834204597e+00
0.900000 1.340422310600566e+01
0.910000 -6.236047156184242e+01
0.920000 -1.728990619546315e+01
0.930000 -3.956674029855679e+01
0.940000 6.774788356825056e+01
0.950000 4.102310315255993e+01
0.960000 1.466603935692857e+02
0.970000 3.471296040792223e+00
0.980000 1.197781493852676e+01
0.990000 -5.487398470080958e+01
1.000000 2.712256633029427e+01
1.010000 -3.386883545340926e-01
1.020000 5.716152681496657e+01
1.030000 1.436937146095369e+02
1.040000 -1.155355155996182e+01
1.050000 2.387037278618634e+01
1.060000 -6.656059235248583e+01
1.070000 6.065558638997376e+01
1.080000 -7.948519257612300e+01
1.090000 1.293800919175864e+01
1.100000 2.173773018589132e+01
1.110000 -1.962190885578415e+01
1.120000 2.400657061026391e+01
1.130000 -5.461048502825441e+00
1.140000 -5.374912319009625e+01
1.150000 2.276525996468978e-01
1.160000 9.093578285747590e+00
1.170000 1.007570381619046e+01
1.180000 -1.776515741396267e+01
1.190000 1.465195876150110e+01
1.200000 -3.663147259869405e+02
