LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.6 on Thu Sep 22 11:22:55 CDT 2016
 1000 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -27.681600 27.681600  xlo xhi
 -27.681600 27.681600  ylo yhi
 -27.681600 27.681600  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 12.000000 # 1

 Atoms

73 1 1 0.000000 -18.521000 -1.169930 -1.729140 # 1 UNK
74 1 1 0.000000 23.917400 3.224790 -4.772030 # 1 UNK
75 1 1 0.000000 10.491000 10.466700 -22.101900 # 1 UNK
76 1 1 0.000000 1.216180 2.240450 18.445801 # 1 UNK
77 1 1 0.000000 -7.781980 -25.564600 -7.786790 # 1 UNK
78 1 1 0.000000 -4.693490 -18.439800 8.276190 # 1 UNK
79 1 1 0.000000 26.492901 -3.789380 20.390699 # 1 UNK
80 1 1 0.000000 27.359501 8.507280 -12.936600 # 1 UNK
81 1 1 0.000000 -4.365580 16.252800 6.296960 # 1 UNK
82 1 1 0.000000 17.666401 -5.293820 5.297920 # 1 UNK
83 1 1 0.000000 -0.640847 -23.582199 6.868340 # 1 UNK
84 1 1 0.000000 -4.860400 2.973050 17.980801 # 1 UNK
85 1 1 0.000000 27.541401 -19.001801 11.910200 # 1 UNK
86 1 1 0.000000 -8.030200 13.705100 -23.074699 # 1 UNK
87 1 1 0.000000 -19.698601 9.815680 -12.335500 # 1 UNK
88 1 1 0.000000 15.192700 21.345600 -15.869900 # 1 UNK
89 1 1 0.000000 24.992701 -13.100700 9.874170 # 1 UNK
90 1 1 0.000000 -15.475400 5.064030 10.009300 # 1 UNK
91 1 1 0.000000 4.343320 26.428801 15.994200 # 1 UNK
92 1 1 0.000000 6.263560 -8.172760 -4.210910 # 1 UNK
93 1 1 0.000000 -18.392700 -8.549210 18.218000 # 1 UNK
94 1 1 0.000000 -11.778300 -3.970310 24.301800 # 1 UNK
95 1 1 0.000000 -19.896500 10.612400 2.933270 # 1 UNK
96 1 1 0.000000 -23.685101 9.802450 23.703501 # 1 UNK
97 1 1 0.000000 -27.217899 23.689400 -9.657450 # 1 UNK
98 1 1 0.000000 -19.061300 -17.396000 -12.452000 # 1 UNK
99 1 1 0.000000 3.395220 -17.825600 -13.332600 # 1 UNK
100 1 1 0.000000 -1.975600 -11.705900 -17.946899 # 1 UNK
101 1 1 0.000000 -9.662080 16.667400 19.886101 # 1 UNK
102 1 1 0.000000 1.742850 -20.733700 -8.953180 # 1 UNK
103 1 1 0.000000 21.090700 -4.668600 10.070800 # 1 UNK
104 1 1 0.000000 11.535400 6.681980 25.074400 # 1 UNK
105 1 1 0.000000 12.176500 25.257999 -17.086201 # 1 UNK
106 1 1 0.000000 -19.742201 -15.737000 -22.635401 # 1 UNK
107 1 1 0.000000 -2.467470 22.555201 -9.597770 # 1 UNK
108 1 1 0.000000 -25.952101 22.571501 10.641900 # 1 UNK
109 1 1 0.000000 -2.608210 20.974001 6.538770 # 1 UNK
110 1 1 0.000000 -13.167300 14.685000 -5.479880 # 1 UNK
111 1 1 0.000000 2.935090 0.289036 -4.717690 # 1 UNK
112 1 1 0.000000 27.013700 -24.117001 -25.956400 # 1 UNK
113 1 1 0.000000 15.178400 -7.218220 -15.908000 # 1 UNK
114 1 1 0.000000 -8.856250 0.518325 8.374160 # 1 UNK
115 1 1 0.000000 8.970980 -4.495140 7.281060 # 1 UNK
116 1 1 0.000000 17.137899 19.356501 -10.663300 # 1 UNK
117 1 1 0.000000 2.145960 3.894140 -23.197701 # 1 UNK
118 1 1 0.000000 -12.414300 -15.155100 -3.042150 # 1 UNK
119 1 1 0.000000 -19.374901 -26.800100 16.712200 # 1 UNK
120 1 1 0.000000 -6.682280 21.592199 0.611399 # 1 UNK
121 1 1 0.000000 11.644700 25.824600 25.711201 # 1 UNK
122 1 1 0.000000 -24.448700 7.777720 -9.302140 # 1 UNK
123 1 1 0.000000 3.547340 -23.478500 13.344700 # 1 UNK
124 1 1 0.000000 10.673400 -10.876900 -1.249680 # 1 UNK
125 1 1 0.000000 -0.857824 -19.615200 -4.109180 # 1 UNK
126 1 1 0.000000 11.726500 20.842199 15.396500 # 1 UNK
127 1 1 0.000000 -23.539700 -7.800230 -25.381300 # 1 UNK
128 1 1 0.000000 -10.146200 -27.594000 9.827750 # 1 UNK
129 1 1 0.000000 8.688170 2.967530 10.767300 # 1 UNK
130 1 1 0.000000 -7.184160 5.625860 -16.952200 # 1 UNK
131 1 1 0.000000 16.153700 5.130770 25.728399 # 1 UNK
132 1 1 0.000000 2.694170 5.930150 21.761400 # 1 UNK
133 1 1 0.000000 5.954580 21.526600 2.342810 # 1 UNK
134 1 1 0.000000 0.697361 -25.441299 -21.144199 # 1 UNK
135 1 1 0.000000 -19.153299 -18.973101 -17.183100 # 1 UNK
136 1 1 0.000000 -8.570850 22.414801 -6.888830 # 1 UNK
137 1 1 0.000000 -22.054399 5.394400 5.089210 # 1 UNK
138 1 1 0.000000 -10.956600 6.388050 14.442800 # 1 UNK
139 1 1 0.000000 13.161500 -15.838400 -3.762770 # 1 UNK
140 1 1 0.000000 -1.922030 16.504200 -11.519900 # 1 UNK
141 1 1 0.000000 -3.396240 -15.549900 14.356800 # 1 UNK
142 1 1 0.000000 5.345920 22.865000 24.924400 # 1 UNK
143 1 1 0.000000 0.556948 -6.590770 -14.414900 # 1 UNK
144 1 1 0.000000 -18.622400 15.704100 -17.549900 # 1 UNK
145 1 1 0.000000 0.476262 19.412701 -15.289500 # 1 UNK
146 1 1 0.000000 25.528999 21.766899 -14.787200 # 1 UNK
147 1 1 0.000000 1.288410 15.942200 -19.109100 # 1 UNK
148 1 1 0.000000 5.626530 5.725750 15.265000 # 1 UNK
149 1 1 0.000000 -18.526800 3.788020 -0.662003 # 1 UNK
150 1 1 0.000000 17.292900 -1.912010 -21.747900 # 1 UNK
151 1 1 0.000000 -10.438800 -20.735300 -8.060620 # 1 UNK
152 1 1 0.000000 -9.228800 17.267799 2.947590 # 1 UNK
153 1 1 0.000000 -11.428900 11.390300 20.003201 # 1 UNK
154 1 1 0.000000 17.333799 14.714400 -21.911501 # 1 UNK
155 1 1 0.000000 -12.782400 4.167960 -8.356880 # 1 UNK
156 1 1 0.000000 -12.019600 -22.060600 -23.084499 # 1 UNK
157 1 1 0.000000 -26.426500 -25.370600 -20.222300 # 1 UNK
158 1 1 0.000000 6.239830 -9.205470 -16.972000 # 1 UNK
159 1 1 0.000000 6.811400 19.053499 -9.829010 # 1 UNK
160 1 1 0.000000 25.200199 19.523899 8.263840 # 1 UNK
161 1 1 0.000000 8.485400 -18.634701 13.136600 # 1 UNK
162 1 1 0.000000 7.682100 13.068400 -18.744200 # 1 UNK
163 1 1 0.000000 25.785700 -14.028100 -25.054199 # 1 UNK
164 1 1 0.000000 -13.447400 -26.011400 -26.815901 # 1 UNK
165 1 1 0.000000 5.456750 -5.035810 22.086300 # 1 UNK
166 1 1 0.000000 26.851101 18.690399 -0.713507 # 1 UNK
167 1 1 0.000000 -26.150200 13.644700 9.335990 # 1 UNK
168 1 1 0.000000 11.394300 20.902700 24.330400 # 1 UNK
169 1 1 0.000000 -17.222601 10.418400 8.028480 # 1 UNK
170 1 1 0.000000 3.837260 -16.922100 -5.256970 # 1 UNK
171 1 1 0.000000 24.191299 15.737500 -14.413000 # 1 UNK
172 1 1 0.000000 -5.403820 23.226700 -23.731199 # 1 UNK
173 1 1 0.000000 -22.633400 -0.299609 7.106770 # 1 UNK
174 1 1 0.000000 -11.032100 3.629010 -0.520167 # 1 UNK
175 1 1 0.000000 -0.301257 -1.215030 5.220160 # 1 UNK
176 1 1 0.000000 -17.200100 -23.828699 -13.037100 # 1 UNK
177 1 1 0.000000 3.174820 -24.072800 18.581900 # 1 UNK
178 1 1 0.000000 22.256500 -11.827700 -21.214001 # 1 UNK
179 1 1 0.000000 6.093250 -7.409850 -22.559099 # 1 UNK
180 1 1 0.000000 -3.326840 25.330500 2.559850 # 1 UNK
181 1 1 0.000000 -7.586010 -17.179501 -4.754450 # 1 UNK
182 1 1 0.000000 21.038500 -5.970250 -12.608400 # 1 UNK
183 1 1 0.000000 21.786800 9.680760 -2.715980 # 1 UNK
184 1 1 0.000000 -13.941300 2.406010 23.913099 # 1 UNK
185 1 1 0.000000 -18.291100 -7.772760 -4.085260 # 1 UNK
186 1 1 0.000000 18.416401 -0.957127 -6.991200 # 1 UNK
187 1 1 0.000000 7.756000 -10.067700 26.526899 # 1 UNK
188 1 1 0.000000 -3.449990 -22.988899 -19.088499 # 1 UNK
189 1 1 0.000000 3.241620 -1.411830 -27.430901 # 1 UNK
190 1 1 0.000000 8.380360 0.678105 4.858700 # 1 UNK
191 1 1 0.000000 0.050801 7.464400 11.305700 # 1 UNK
192 1 1 0.000000 24.495100 -0.895409 5.579910 # 1 UNK
193 1 1 0.000000 -13.335500 22.596901 -10.320200 # 1 UNK
194 1 1 0.000000 20.561199 6.602850 -14.971300 # 1 UNK
195 1 1 0.000000 -17.177099 24.517500 15.636000 # 1 UNK
196 1 1 0.000000 -16.955099 -7.004400 9.070780 # 1 UNK
197 1 1 0.000000 -8.140140 -15.091700 14.430800 # 1 UNK
198 1 1 0.000000 -19.709499 2.344960 23.107000 # 1 UNK
199 1 1 0.000000 21.164400 -14.030500 -4.849890 # 1 UNK
200 1 1 0.000000 21.505699 10.189400 -27.410000 # 1 UNK
201 1 1 0.000000 8.295720 14.859900 15.780600 # 1 UNK
202 1 1 0.000000 -8.175210 27.341801 -17.061300 # 1 UNK
203 1 1 0.000000 20.499701 -23.852301 -8.772860 # 1 UNK
204 1 1 0.000000 15.771800 -0.103469 -1.931240 # 1 UNK
205 1 1 0.000000 21.492201 12.386800 15.307800 # 1 UNK
206 1 1 0.000000 -3.268060 26.912600 7.841020 # 1 UNK
207 1 1 0.000000 3.669090 15.441700 -11.010800 # 1 UNK
