0.370000 1.311226676627412e+03
0.380000 7.585428563115263e+04
0.390000 6.139226773320138e+02
0.400000 5.082951898664045e+01
0.410000 2.994035132251439e+02
0.420000 3.052819986875527e+02
0.430000 1.036210019047536e+02
0.440000 1.081882993531474e+02
0.450000 1.416433899513903e+02
0.460000 9.250789877976541e+01
0.470000 1.068291271407591e+02
0.480000 1.540513643296901e+01
0.490000 8.674318611034754e+01
0.500000 -1.905688981115847e+01
0.510000 3.960650523110982e+01
0.520000 5.108746759855575e+01
0.530000 -4.025151026975049e+00
0.540000 -2.814148916173144e+01
0.550000 -2.346069600232167e+01
0.560000 1.015519849103943e+01
0.570000 1.295222566462788e+01
0.580000 8.596810747555365e+01
0.590000 -7.855638640116001e+01
0.600000 2.049710432046879e+01
0.610000 -9.737576440238991e+00
0.620000 -4.449051111521963e+01
0.630000 -7.404139088902233e+00
0.640000 2.924286345876346e+01
0.650000 4.863740399084561e+01
0.660000 2.266389780561726e+01
0.670000 6.433208169558623e+01
0.680000 -1.403013557669875e+01
0.690000 7.494853307708658e+00
0.700000 1.367088816357584e+01
0.710000 3.194084343844779e+01
0.720000 1.548670948825866e+01
0.730000 1.392074736319181e+01
0.740000 -1.511581854067477e+01
0.750000 1.004205623611690e+01
0.760000 2.889084914936494e+01
0.770000 -5.151464411603139e+01
0.780000 1.144730426026500e+01
0.790000 -2.292737473812731e+01
0.800000 2.371490146160280e+01
0.810000 1.140933941540349e+01
0.820000 -2.159503615680854e+01
0.830000 6.461514653646468e+00
0.840000 2.950128037212625e+01
0.850000 -2.509564747820208e+01
0.860000 -2.484682046837427e+01
0.870000 4.657784199616868e+01
0.880000 4.772242822459939e+01
0.890000 3.897245869701326e+01
0.900000 -2.993554095518611e+01
0.910000 -6.393279981302170e+00
0.920000 -3.534476306989257e+01
0.930000 -3.124575151118438e+01
0.940000 -7.229931196185079e+00
0.950000 -2.273705094296516e+01
0.960000 -1.202127133342679e+01
0.970000 -8.823862801623637e+00
0.980000 1.897997304814820e+01
0.990000 2.333207569133192e+01
1.000000 -1.453716615591340e+01
1.010000 8.868936342510100e+00
1.020000 -1.086892390205005e+00
1.030000 -1.019575786370716e+01
1.040000 5.076351965530944e+00
1.050000 -7.537050027043940e+00
1.060000 -8.168169912126164e+00
1.070000 -2.102458487702708e+01
1.080000 9.244773411432913e+00
1.090000 1.491321937317656e+01
1.100000 5.285364857490802e+00
1.110000 2.359896407430055e+00
1.120000 2.358773778945288e+01
1.130000 7.800094446499342e+00
1.140000 -5.964942322222132e+00
1.150000 -1.801555607171971e+01
1.160000 2.534421024131215e+00
1.170000 2.109706880464977e-01
1.180000 -1.553776155705464e+01
1.190000 1.168518822828794e+01
1.200000 4.827996762679726e+01
