0.370000 -6.210816237076136e+06
0.380000 2.787672098859457e+01
0.390000 3.488883062050753e+02
0.400000 -1.542081823953429e+02
0.410000 2.515897956992268e+02
0.420000 2.046249146889193e+02
0.430000 1.974209026895115e+02
0.440000 -3.081105592367969e+02
0.450000 2.161840997002804e+02
0.460000 1.757093955693988e+02
0.470000 1.011830519857307e+02
0.480000 -6.829157576034686e+01
0.490000 2.090075217576384e+02
0.500000 1.323339755027241e+02
0.510000 1.745829746317671e+02
0.520000 -1.887464325626874e+01
0.530000 -1.476193296786887e+02
0.540000 -4.763910898702520e+01
0.550000 -2.128780286440208e+02
0.560000 -2.912803770265558e+02
0.570000 -1.007274541140003e+01
0.580000 -4.507579786298181e+02
0.590000 1.253830828195964e+01
0.600000 -1.325524035685559e+02
0.610000 2.145960906929409e+02
0.620000 2.000218179172518e+01
0.630000 -3.738180078983785e+01
0.640000 1.931497699329408e+02
0.650000 -3.348889791796163e+01
0.660000 1.071452122416053e+01
0.670000 -1.605634722912318e+02
0.680000 1.506403753571224e+01
0.690000 9.528118743431751e+00
0.700000 1.410898098141131e+01
0.710000 1.219752631591750e+02
0.720000 -2.445404651411855e+01
0.730000 -1.214354917411382e+01
0.740000 2.379953733260927e+01
0.750000 7.264764121108828e+01
0.760000 -1.070446571886628e+02
0.770000 2.943603744196736e+01
0.780000 -6.474177482352954e+01
0.790000 7.590946438059693e+01
0.800000 3.008781427120458e+01
0.810000 7.332800188406718e+01
0.820000 4.995339201493869e+01
0.830000 1.153136408547847e+02
0.840000 5.314253846217046e+00
0.850000 -7.388123481441855e+01
0.860000 3.894256437854337e+01
0.870000 1.118622087981118e+02
0.880000 5.064941628114978e+01
0.890000 2.797369182173404e+01
0.900000 1.451704146787149e+00
0.910000 3.610695902969172e+01
0.920000 -5.497013501321346e+01
0.930000 1.509782884220008e+02
0.940000 1.324345180036512e+02
0.950000 -1.871297807762247e+01
0.960000 4.708961669460491e+01
0.970000 -8.018158145475687e+01
0.980000 -1.042509383151914e+02
0.990000 1.382924276347003e+01
1.000000 4.228618390284696e+01
1.010000 7.184678752370657e+01
1.020000 -5.018722678589049e+01
1.030000 3.734808479360463e+01
1.040000 3.066626075830602e+01
1.050000 2.724738297218031e+00
1.060000 2.821239517046385e+01
1.070000 6.685240501208415e+01
1.080000 -3.717913259272659e+00
1.090000 4.446602341772610e+01
1.100000 -6.477804756446955e+01
1.110000 -5.715457730109910e+01
1.120000 1.270177243944432e+01
1.130000 4.170341261301532e+01
1.140000 4.324051872424452e+01
1.150000 4.514100644988653e+01
1.160000 -7.655501075050620e+00
1.170000 -1.004420480810266e+02
1.180000 -3.375004698399393e+01
1.190000 4.557883797299323e+01
1.200000 1.313353510558812e+02
