0.470000 2.816158524966309e+11
0.480000 -2.854459978188302e+02
0.490000 -1.416874200963767e+02
0.500000 2.732630337555272e+02
0.510000 5.245710931949964e+02
0.520000 7.543712165119152e+02
0.530000 -3.875039781959050e+01
0.540000 5.123280773980474e+01
0.550000 2.374191340610265e+02
0.560000 -4.582451809031966e+01
0.570000 1.023751098707831e+02
0.580000 1.998844487156992e+02
0.590000 2.303638305610975e+02
0.600000 1.103067718128132e+02
0.610000 1.225585021775684e+01
0.620000 -3.094946529101982e+01
0.630000 8.542836102714293e+01
0.640000 2.821879713686433e+02
0.650000 -2.377591301205839e+01
0.660000 -1.108005455610244e+02
0.670000 -1.073394983233457e+02
0.680000 -4.328312800938179e+01
0.690000 4.233419740835942e+01
0.700000 3.140860013179825e+01
0.710000 1.791979162827383e+02
0.720000 3.243377316165245e+02
0.730000 1.571294312483018e+02
0.740000 1.470467712773785e+02
0.750000 2.039943068979972e+02
0.760000 2.574375580741740e+02
0.770000 1.606513997947282e+02
0.780000 -3.394011583095619e+01
0.790000 4.416983559680321e+01
0.800000 1.716690188395562e+01
0.810000 3.399351474230960e+01
0.820000 7.567225651360452e+01
0.830000 1.113872188867187e+02
0.840000 9.397582824014931e+01
0.850000 2.305884611063858e+01
0.860000 1.468266547954605e+02
0.870000 1.253241444965823e+02
0.880000 3.972955525042794e+01
0.890000 1.533594942868130e+02
0.900000 1.337659618591885e+02
0.910000 4.657766595694893e+01
0.920000 -6.924604423182909e+01
0.930000 -9.402704675184698e+01
0.940000 -6.211023468002107e+01
0.950000 2.197678298196305e+02
0.960000 -3.942535015114346e+01
0.970000 -4.269934099316402e+01
0.980000 -7.212554328581551e+01
0.990000 -9.828836338481736e+00
1.000000 1.365148409090455e+02
1.010000 6.134159246286163e+01
1.020000 1.479973407731672e+01
1.030000 -4.126729845126932e+01
1.040000 3.632181800669302e+01
1.050000 -1.347995718902034e+02
1.060000 1.269125063242028e+02
1.070000 1.127444851739134e+02
1.080000 -2.436295015479935e+01
1.090000 1.465663087943988e+02
1.100000 -1.377782700779511e+02
1.110000 -4.029915971523121e+01
1.120000 2.773752107042736e+01
1.130000 1.522687399966065e+01
1.140000 1.381856756261770e+02
1.150000 3.880894178692898e+01
1.160000 -2.800458444051129e+01
1.170000 2.450113182612418e+01
1.180000 9.525133292947609e+01
1.190000 -1.708787038219001e+02
1.200000 -6.089370255147685e+02
