0.380000 -3.464964511398072e+02
0.400000 -2.307376884601036e+02
0.420000 -7.372649722051597e+01
0.440000 3.689854715950971e+01
0.460000 1.356539456217414e+02
0.480000 -1.751747805532858e+00
0.500000 5.318256203866525e+01
0.520000 8.610559732589945e+00
0.540000 1.272567064897902e+01
0.560000 2.364587750253530e+01
0.580000 4.374611871694353e+01
0.600000 4.461584537941202e+01
0.620000 4.884529085469681e+01
0.640000 6.199365376827821e+01
0.660000 8.452648720061224e+01
0.680000 3.816649287691908e+01
0.700000 4.735901672306142e+01
0.720000 -1.084296628116174e+02
0.740000 6.460803536506295e+02
